,sport_match,location_match,time_match,label,query,venue_id
42693,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-236
42694,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-236
42695,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-236
42696,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-237
42697,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-237
42698,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-237
42699,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-237
42700,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-237
42701,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-238
42702,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-238
42703,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-238
42704,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-238
42705,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-238
42706,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-239
42707,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-239
42708,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-239
42709,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-239
42710,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-239
42711,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-240
42712,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-240
42713,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-240
42714,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-240
42715,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-240
42716,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-241
42717,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-241
42718,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-241
42719,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-241
42720,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-241
42721,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-242
42722,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-242
42723,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-242
42724,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-242
42725,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-242
42726,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-243
42727,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-243
42728,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-243
42729,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-243
42730,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-243
42731,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-244
42732,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-244
42733,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-244
42734,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-244
42735,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-244
42736,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-245
42737,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-245
42738,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-245
42739,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-245
42740,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-245
42741,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-246
42742,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-246
42743,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-246
42744,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-246
42745,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-246
42746,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-247
42747,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-247
42748,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-247
42749,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-247
42750,1,0,1,0,sân Pickleball Long Biên buổi sáng,v-247
42751,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-248
42752,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-248
42753,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-248
42754,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-248
42755,0,0,1,0,sân Pickleball Long Biên buổi sáng,v-248
42756,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-001
42757,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-001
42758,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-001
42759,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-002
42760,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-002
42761,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-002
42762,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-002
42763,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-002
42764,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-003
42765,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-003
42766,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-003
42767,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-003
42768,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-004
42769,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-004
42770,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-004
42771,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-005
42772,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-005
42773,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-005
42774,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-005
42775,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-005
42776,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-006
42777,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-006
42778,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-006
42779,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-006
42780,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-006
42781,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-007
42782,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-007
42783,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-007
42784,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-007
42785,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-007
42786,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-008
42787,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-008
42788,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-008
42789,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-008
42790,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-009
42791,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-009
42792,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-010
42793,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-010
42794,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-010
42795,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-011
42796,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-011
42797,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-011
42798,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-011
42799,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-011
42800,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-012
42801,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-012
42802,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-013
42803,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-013
42804,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-013
42805,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-013
42806,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-013
42807,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-014
42808,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-014
42809,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-014
42810,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-014
42811,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-014
42812,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-015
42813,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-015
42814,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-015
42815,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-015
42816,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-016
42817,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-016
42818,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-016
42819,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-016
42820,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-016
42821,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-017
42822,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-017
42823,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-018
42824,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-018
42825,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-018
42826,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-018
42827,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-018
42828,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-019
42829,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-019
42830,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-019
42831,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-020
42832,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-020
42833,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-020
42834,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-020
42835,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-021
42836,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-021
42837,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-021
42838,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-021
42839,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-022
42840,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-022
42841,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-023
42842,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-023
42843,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-023
42844,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-023
42845,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-023
42846,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-024
42847,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-024
42848,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-025
42849,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-025
42850,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-025
42851,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-025
42852,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-025
42853,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-026
42854,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-026
42855,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-027
42856,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-027
42857,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-027
42858,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-027
42859,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-028
42860,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-028
42861,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-028
42862,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-028
42863,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-028
42864,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-029
42865,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-029
42866,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-029
42867,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-030
42868,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-030
42869,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-030
42870,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-030
42871,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-031
42872,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-031
42873,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-032
42874,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-032
42875,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-033
42876,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-033
42877,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-033
42878,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-033
42879,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-033
42880,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-034
42881,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-034
42882,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-035
42883,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-035
42884,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-035
42885,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-036
42886,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-036
42887,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-036
42888,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-036
42889,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-036
42890,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-037
42891,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-037
42892,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-037
42893,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-038
42894,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-038
42895,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-038
42896,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-039
42897,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-039
42898,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-040
42899,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-040
42900,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-040
42901,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-040
42902,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-040
42903,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-041
42904,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-041
42905,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-041
42906,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-041
42907,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-041
42908,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-042
42909,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-042
42910,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-042
42911,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-042
42912,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-043
42913,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-043
42914,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-043
42915,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-043
42916,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-044
42917,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-044
42918,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-044
42919,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-045
42920,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-045
42921,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-046
42922,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-046
42923,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-046
42924,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-046
42925,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-046
42926,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-047
42927,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-047
42928,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-047
42929,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-047
42930,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-047
42931,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-048
42932,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-048
42933,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-048
42934,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-048
42935,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-048
42936,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-049
42937,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-049
42938,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-049
42939,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-049
42940,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-049
42941,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-050
42942,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-050
42943,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-050
42944,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-050
42945,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-050
42946,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-051
42947,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-051
42948,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-052
42949,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-052
42950,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-052
42951,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-052
42952,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-053
42953,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-053
42954,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-053
42955,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-054
42956,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-054
42957,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-054
42958,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-054
42959,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-054
42960,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-055
42961,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-055
42962,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-055
42963,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-056
42964,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-056
42965,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-057
42966,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-057
42967,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-057
42968,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-058
42969,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-058
42970,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-058
42971,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-059
42972,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-059
42973,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-059
42974,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-059
42975,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-060
42976,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-060
42977,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-061
42978,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-061
42979,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-061
42980,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-062
42981,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-062
42982,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-062
42983,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-062
42984,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-063
42985,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-063
42986,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-063
42987,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-064
42988,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-064
42989,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-065
42990,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-065
42991,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-065
42992,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-065
42993,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-066
42994,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-066
42995,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-067
42996,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-067
42997,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-067
42998,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-067
42999,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-067
43000,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-068
43001,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-068
43002,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-068
43003,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-069
43004,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-069
43005,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-069
43006,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-070
43007,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-070
43008,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-070
43009,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-071
43010,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-071
43011,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-071
43012,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-071
43013,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-071
43014,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-072
43015,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-072
43016,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-072
43017,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-072
43018,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-072
43019,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-073
43020,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-073
43021,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-073
43022,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-073
43023,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-073
43024,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-074
43025,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-074
43026,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-075
43027,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-075
43028,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-075
43029,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-076
43030,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-076
43031,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-076
43032,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-076
43033,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-077
43034,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-077
43035,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-077
43036,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-077
43037,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-077
43038,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-078
43039,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-078
43040,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-079
43041,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-079
43042,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-080
43043,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-080
43044,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-080
43045,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-080
43046,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-081
43047,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-081
43048,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-082
43049,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-082
43050,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-083
43051,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-083
43052,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-083
43053,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-084
43054,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-084
43055,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-084
43056,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-085
43057,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-085
43058,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-085
43059,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-085
43060,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-085
43061,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-086
43062,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-086
43063,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-086
43064,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-087
43065,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-087
43066,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-087
43067,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-088
43068,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-088
43069,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-089
43070,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-089
43071,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-089
43072,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-089
43073,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-089
43074,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-090
43075,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-090
43076,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-090
43077,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-090
43078,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-091
43079,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-091
43080,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-091
43081,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-092
43082,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-092
43083,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-092
43084,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-092
43085,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-092
43086,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-093
43087,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-093
43088,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-093
43089,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-094
43090,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-094
43091,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-094
43092,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-094
43093,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-095
43094,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-095
43095,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-095
43096,0,0,1,0,sân Cầu lông Tây Hồ chiều,v-095
43097,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-096
43098,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-096
43099,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-096
43100,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-097
43101,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-097
43102,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-098
43103,1,0,1,0,sân Cầu lông Tây Hồ chiều,v-098
